Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
Speckle,37.1,0.9528,0.2054,0.0019
Speckle,36.86,0.9344,0.2223,0.0018
Speckle,36.16,0.9337,0.2193,0.0018
Speckle,37.04,0.9661,0.2054,0.0018
Speckle,38.55,0.9698,0.1879,0.0018
Speckle,37.36,0.9535,0.206,0.0018
Speckle,37.62,0.9766,0.1884,0.0019
Speckle,35.92,0.9361,0.2373,0.0018
Speckle,36.35,0.9509,0.2304,0.0018
Speckle,37.17,0.9543,0.2119,0.0018
Speckle,36.86,0.9532,0.1954,0.0018
Speckle,37.71,0.9699,0.1926,0.0018
Speckle,36.76,0.9679,0.2032,0.0018
Speckle,36.52,0.9418,0.223,0.0018
Speckle,37.06,0.9527,0.2102,0.0018
Speckle,37.36,0.951,0.2145,0.0018
Speckle,36.21,0.9606,0.2214,0.0018
Speckle,38.26,0.962,0.215,0.0018
Speckle,37.49,0.9605,0.2046,0.0018
Speckle,36.58,0.9485,0.2093,0.0018
Speckle,36.15,0.934,0.2312,0.0018
Speckle,37.26,0.9543,0.2088,0.0018
Speckle,36.48,0.9454,0.2396,0.0018
Speckle,37.59,0.9808,0.1892,0.0018
Speckle,36.28,0.9489,0.2278,0.0018
Speckle,36.63,0.9558,0.2194,0.0018
Speckle,36.07,0.9293,0.2418,0.0018
Speckle,36.48,0.9448,0.2387,0.0018
Speckle,37.0,0.9571,0.2218,0.0018
Speckle,37.05,0.9513,0.2117,0.0019
Speckle,37.3,0.9658,0.2176,0.0018
Speckle,37.15,0.9696,0.2103,0.0018
Speckle,37.61,0.9592,0.2035,0.0018
Speckle,37.67,0.9624,0.2123,0.0018
Speckle,37.68,0.9662,0.2194,0.0018
Speckle,37.48,0.9619,0.2033,0.0018
Speckle,37.5,0.9775,0.1934,0.0018
Speckle,37.11,0.9338,0.2151,0.0018
Speckle,37.59,0.9645,0.2024,0.0018
Speckle,37.5,0.9689,0.2104,0.0018
Speckle,36.89,0.9591,0.2191,0.0018
Speckle,37.09,0.9545,0.2085,0.0018
Speckle,36.71,0.9649,0.205,0.0018
Speckle,37.08,0.9566,0.219,0.0018
Speckle,36.96,0.9395,0.2186,0.0018
Speckle,38.22,0.9581,0.2192,0.0018
Speckle,36.51,0.9453,0.2358,0.0019
Speckle,37.73,0.9509,0.21,0.0018
Speckle,37.84,0.96,0.2121,0.0018
Speckle,37.42,0.957,0.2066,0.0018
Speckle,37.55,0.9469,0.2149,0.0018
Speckle,38.1,0.9563,0.1994,0.0021
Speckle,37.2,0.9556,0.2128,0.0019
Speckle,36.45,0.9354,0.2029,0.0018
Speckle,37.58,0.9631,0.2091,0.0018
Speckle,36.87,0.9534,0.23,0.0018
Speckle,38.09,0.9539,0.2021,0.0018
Speckle,37.19,0.9492,0.2227,0.0018
Speckle,36.93,0.9467,0.2153,0.0018
Speckle,37.11,0.9434,0.2271,0.0018
Speckle,36.83,0.966,0.2049,0.0018
Speckle,37.35,0.9645,0.2036,0.0019
Speckle,37.97,0.9743,0.2054,0.0018
Speckle,36.68,0.9515,0.2139,0.0018
Speckle,36.48,0.9393,0.224,0.0018
Speckle,36.25,0.9469,0.234,0.0019
Speckle,36.85,0.9526,0.225,0.0018
Speckle,36.69,0.9544,0.2085,0.0018
Speckle,36.8,0.9726,0.1973,0.0018
Speckle,37.38,0.9731,0.1941,0.0018
Speckle,37.77,0.9491,0.21,0.0018
Speckle,37.86,0.9663,0.1933,0.0018
Speckle,36.94,0.9591,0.2172,0.0018
Speckle,37.29,0.963,0.2083,0.0018
Speckle,38.32,0.9642,0.2121,0.002
Speckle,36.81,0.9554,0.2207,0.0018
Speckle,35.69,0.9397,0.2427,0.0018
Speckle,36.17,0.96,0.2233,0.0018
Speckle,36.9,0.9648,0.2086,0.0018
Speckle,36.44,0.9436,0.2294,0.0018
Speckle,36.97,0.9587,0.215,0.0021
Speckle,36.69,0.9586,0.2066,0.0019
Speckle,38.75,0.9682,0.2107,0.0018
Speckle,36.72,0.958,0.2042,0.0018
Speckle,36.88,0.9729,0.2022,0.0018
Speckle,38.01,0.9817,0.1884,0.0018
Speckle,37.06,0.9495,0.2117,0.0019
Speckle,37.62,0.9493,0.2106,0.0018
Speckle,35.28,0.9289,0.2371,0.0018
Speckle,36.65,0.9564,0.2179,0.0018
Speckle,37.67,0.9502,0.2091,0.0018
Speckle,36.97,0.9595,0.204,0.0018
Speckle,37.71,0.9699,0.1925,0.0019
Speckle,35.27,0.9323,0.2348,0.0018
Speckle,36.72,0.957,0.2244,0.0018
Speckle,36.26,0.9375,0.2068,0.0019
Speckle,37.13,0.9469,0.2092,0.0018
Speckle,36.62,0.9556,0.216,0.0018
Speckle,36.84,0.9628,0.2124,0.0018
Speckle,37.34,0.9638,0.2163,0.0018
Speckle,36.46,0.9474,0.2212,0.0018
Speckle,37.82,0.9658,0.206,0.0018
Speckle,38.09,0.9563,0.201,0.0018
Speckle,37.22,0.9697,0.2004,0.0018
Speckle,36.45,0.9572,0.2125,0.0018
Speckle,39.08,0.9756,0.1895,0.0018
Speckle,37.93,0.94,0.2297,0.0018
Speckle,36.88,0.9675,0.2052,0.0018
Speckle,39.52,0.9634,0.2112,0.0018
Speckle,37.08,0.9512,0.225,0.0018
Speckle,36.35,0.9551,0.2239,0.0018
Speckle,37.12,0.948,0.2021,0.0018
Speckle,36.69,0.9531,0.2295,0.0019
Speckle,37.08,0.9686,0.2092,0.0019
Speckle,36.96,0.9572,0.2023,0.0018
Speckle,36.9,0.9525,0.2351,0.0019
Speckle,36.13,0.961,0.2189,0.0018
Speckle,37.25,0.9567,0.207,0.0018
Speckle,38.15,0.9658,0.204,0.0018
Speckle,37.61,0.9664,0.2149,0.0018
Speckle,35.69,0.9393,0.2438,0.0019
Speckle,36.64,0.9496,0.2243,0.0019
Speckle,36.51,0.9534,0.2131,0.0018
Speckle,37.66,0.9624,0.2124,0.0018
Speckle,37.38,0.954,0.2063,0.0018
Speckle,37.81,0.9745,0.1947,0.0018
Speckle,36.61,0.9593,0.2177,0.0018
Speckle,36.69,0.9454,0.2236,0.0018
Speckle,36.67,0.9551,0.2179,0.0018
Speckle,37.59,0.9451,0.2167,0.0018
Speckle,36.39,0.9449,0.2355,0.0019
Speckle,37.03,0.9526,0.2052,0.0018
Speckle,40.43,0.9626,0.1715,0.0018
Speckle,38.73,0.9845,0.1897,0.0019
Speckle,38.55,0.9765,0.2018,0.0018
Speckle,36.83,0.9517,0.2109,0.002
Speckle,39.18,0.9765,0.1721,0.0018
Speckle,36.67,0.9375,0.2226,0.0018
Speckle,38.67,0.9545,0.1688,0.0018
Speckle,38.75,0.9838,0.1901,0.0018
Speckle,36.62,0.964,0.2186,0.002
Speckle,37.56,0.971,0.2016,0.0018
Speckle,37.79,0.9589,0.2049,0.0018
Speckle,38.07,0.975,0.1873,0.0018
Speckle,37.68,0.9692,0.1978,0.0018
Speckle,38.34,0.9739,0.1889,0.0018
Speckle,39.27,0.9762,0.1717,0.0018
Speckle,37.0,0.9505,0.2073,0.0018
Speckle,38.61,0.9712,0.2076,0.0018
Speckle,37.7,0.9737,0.2026,0.0018
Speckle,38.65,0.9614,0.1964,0.0018
Speckle,36.46,0.9646,0.2196,0.0018
Speckle,37.7,0.9474,0.2036,0.0018
Speckle,38.15,0.9708,0.1905,0.0018
Speckle,37.13,0.9515,0.2097,0.0018
Speckle,37.92,0.973,0.1912,0.0018
Speckle,37.89,0.9603,0.2111,0.0018
Speckle,39.6,0.9695,0.1802,0.0018
Speckle,38.17,0.9582,0.189,0.0018
Speckle,38.54,0.9746,0.2051,0.0019
Speckle,36.94,0.9659,0.2213,0.0018
Speckle,37.51,0.9727,0.1947,0.0018
Speckle,37.44,0.965,0.2083,0.0018
Speckle,37.13,0.9654,0.2186,0.0018
Speckle,36.39,0.952,0.2065,0.0018
Speckle,39.45,0.9785,0.1709,0.0018
Speckle,38.19,0.9823,0.1888,0.0018
Speckle,37.93,0.9707,0.1922,0.0018
Speckle,36.13,0.9288,0.2398,0.0018
Speckle,37.81,0.9635,0.2063,0.0019
Speckle,37.1,0.9451,0.2323,0.0018
Speckle,38.16,0.9701,0.1899,0.0018
Speckle,37.12,0.9485,0.2058,0.0017
Speckle,38.04,0.9765,0.1885,0.0017
Speckle,38.25,0.9677,0.1995,0.0017
Speckle,36.52,0.9568,0.2295,0.0018
Speckle,38.76,0.9833,0.1903,0.0018
Speckle,38.49,0.9677,0.1875,0.0018
Speckle,37.07,0.9512,0.2076,0.0019
Speckle,37.44,0.9674,0.2071,0.0018
Speckle,37.72,0.9495,0.202,0.0018
Speckle,38.96,0.9742,0.1737,0.0018
Speckle,38.74,0.9835,0.1902,0.0018
Speckle,37.56,0.9727,0.1944,0.0018
Speckle,37.6,0.9458,0.1993,0.0018
Speckle,38.5,0.9435,0.2005,0.0018
Speckle,38.48,0.9762,0.2031,0.0019
Speckle,38.55,0.9761,0.2023,0.0018
Speckle,37.28,0.9673,0.215,0.0018
Speckle,37.55,0.9726,0.1934,0.0018
Speckle,36.66,0.9492,0.2301,0.0018
Speckle,36.88,0.9674,0.2216,0.0018
Speckle,37.72,0.9656,0.2118,0.0018
Speckle,37.8,0.9487,0.2006,0.0018
Speckle,37.89,0.9717,0.1971,0.0018
Speckle,36.04,0.9392,0.2226,0.0018
Speckle,37.12,0.9565,0.2018,0.0018
Speckle,38.58,0.9706,0.2084,0.0018
Speckle,38.87,0.9739,0.1747,0.0018
Speckle,38.2,0.9709,0.1898,0.0018
Speckle,38.83,0.9703,0.1903,0.0018
Speckle,37.04,0.9654,0.2199,0.0018
Speckle,38.55,0.9689,0.2035,0.0018
Speckle,40.64,0.9691,0.1722,0.0018
Speckle,37.63,0.9732,0.1927,0.0019
Speckle,38.05,0.9692,0.1901,0.0018
Speckle,36.65,0.9624,0.2192,0.0018
Speckle,38.14,0.9699,0.1894,0.0018
Speckle,38.27,0.9654,0.1958,0.0019
Speckle,36.32,0.9356,0.2382,0.0018
Speckle,38.06,0.9737,0.1888,0.0018
Speckle,36.7,0.9343,0.2219,0.0018
Speckle,38.67,0.9694,0.2018,0.0018
Speckle,37.05,0.9519,0.2063,0.0018
Speckle,38.63,0.9659,0.1946,0.0018
Speckle,37.5,0.9727,0.204,0.0018
Speckle,37.12,0.9478,0.2345,0.0018
Speckle,38.07,0.9647,0.2047,0.0018
Speckle,36.29,0.9357,0.242,0.0018
Speckle,38.47,0.9468,0.2259,0.0018
Speckle,37.41,0.9728,0.196,0.0018
Speckle,38.59,0.9704,0.2077,0.0018
Speckle,38.5,0.9689,0.2035,0.0018
Speckle,36.33,0.9352,0.2365,0.0018
Speckle,37.55,0.9639,0.2087,0.0019
Speckle,38.06,0.9578,0.1915,0.0018
Speckle,39.98,0.9631,0.1761,0.0018
Speckle,37.06,0.9656,0.2206,0.0018
Speckle,38.53,0.964,0.1862,0.0018
Speckle,40.29,0.9631,0.1727,0.0018
Speckle,38.71,0.9768,0.1928,0.0018
Speckle,37.82,0.9741,0.1911,0.0018
Speckle,37.75,0.9516,0.2203,0.0018
Speckle,36.19,0.9289,0.2403,0.0018
Speckle,38.5,0.9624,0.1861,0.0018
Speckle,37.7,0.9449,0.1993,0.0018
Speckle,39.58,0.9596,0.161,0.0018
Speckle,37.72,0.9483,0.2028,0.0019
Speckle,37.5,0.9727,0.1955,0.0018
Speckle,37.76,0.973,0.2009,0.0018
Speckle,36.68,0.9585,0.2286,0.0018
Speckle,36.79,0.9527,0.2372,0.0018
Speckle,38.04,0.9748,0.1892,0.0018
Speckle,37.99,0.9686,0.1908,0.0018
Speckle,38.54,0.9457,0.2006,0.0018
Speckle,38.48,0.9676,0.2027,0.0018
Speckle,38.42,0.9678,0.2001,0.0018
Speckle,38.08,0.9758,0.1891,0.0018
Speckle,36.23,0.9205,0.2128,0.0018
Speckle,36.2,0.9461,0.2419,0.0018
Speckle,36.85,0.9532,0.2363,0.0018
Speckle,38.03,0.9721,0.1905,0.0018
Speckle,37.49,0.9442,0.2005,0.0018
Speckle,38.17,0.9771,0.1826,0.0018
Speckle,37.12,0.9577,0.2169,0.0018
Speckle,38.73,0.9846,0.1895,0.0018
Speckle,38.38,0.96,0.1859,0.0018
Speckle,37.04,0.9494,0.2055,0.0018
Speckle,39.68,0.9396,0.2021,0.0018
Speckle,36.77,0.9149,0.2668,0.0018
Speckle,37.11,0.9669,0.2177,0.0018
Speckle,36.19,0.9084,0.234,0.0018
Speckle,39.7,0.9661,0.193,0.0018
Speckle,37.25,0.9303,0.2376,0.0019
Speckle,38.86,0.9859,0.1055,0.0018
Speckle,39.28,0.9678,0.1926,0.0018
Speckle,37.06,0.962,0.2283,0.0018
Speckle,37.23,0.9455,0.2197,0.0018
Speckle,35.64,0.9262,0.2461,0.0018
Speckle,37.32,0.96,0.2321,0.0018
Speckle,38.85,0.9359,0.2281,0.0018
Speckle,37.49,0.9544,0.23,0.0018
Speckle,37.95,0.9664,0.2103,0.0018
Speckle,37.88,0.9513,0.2233,0.0018
Speckle,36.37,0.9392,0.2524,0.0018
Speckle,36.37,0.9376,0.2523,0.0018
Speckle,36.76,0.9618,0.236,0.0018
Speckle,36.59,0.9545,0.2357,0.0018
Speckle,38.53,0.9661,0.2013,0.0018
Speckle,38.98,0.9764,0.1854,0.0018
Speckle,36.73,0.9617,0.2359,0.0019
Speckle,37.45,0.9409,0.2091,0.0018
Speckle,38.8,0.9592,0.2215,0.0018
Speckle,36.56,0.9529,0.2372,0.0018
Speckle,37.57,0.9569,0.2287,0.0019
Speckle,36.99,0.9601,0.2299,0.0018
Speckle,37.57,0.9229,0.2556,0.0018
Speckle,41.22,0.9787,0.1627,0.0018
Speckle,40.13,0.9701,0.1893,0.0018
Speckle,39.13,0.9733,0.1893,0.0018
Speckle,37.65,0.9373,0.2058,0.0018
Speckle,41.01,0.9864,0.1164,0.0018
Speckle,38.64,0.9709,0.1913,0.0018
Speckle,36.61,0.9357,0.2469,0.0018
Speckle,38.41,0.9595,0.2056,0.0018
Speckle,36.24,0.9205,0.2565,0.0018
Speckle,38.85,0.9561,0.1929,0.0018
Speckle,36.11,0.9473,0.2253,0.0018
Speckle,37.6,0.9461,0.2206,0.0019
Speckle,36.0,0.946,0.2364,0.0017
Speckle,37.29,0.9585,0.2362,0.0018
Speckle,38.3,0.958,0.2262,0.0018
Speckle,37.45,0.9428,0.2278,0.0018
Speckle,38.93,0.9764,0.1845,0.0019
Speckle,37.24,0.9364,0.2399,0.0018
Speckle,36.78,0.9617,0.2386,0.0018
Speckle,35.89,0.9157,0.2502,0.0019
Speckle,40.95,0.9772,0.1704,0.0018
Speckle,39.41,0.9622,0.2008,0.0018
Speckle,38.98,0.9507,0.207,0.0018
Speckle,38.49,0.987,0.1067,0.0018
Speckle,37.98,0.9586,0.2214,0.0019
Speckle,36.74,0.9532,0.2359,0.0018
Speckle,38.11,0.9668,0.2131,0.0018
Speckle,36.92,0.9604,0.2404,0.0018
Speckle,41.88,0.9897,0.091,0.0018
Speckle,37.61,0.9526,0.2284,0.0018
Speckle,38.45,0.958,0.209,0.0018
Speckle,37.15,0.9401,0.239,0.0018
Speckle,35.63,0.9206,0.2333,0.0018
Speckle,37.11,0.9631,0.2099,0.0018
Speckle,39.11,0.9597,0.198,0.0018
Speckle,37.88,0.9604,0.2209,0.0018
Speckle,40.09,0.9639,0.192,0.0018
Speckle,36.77,0.9612,0.2372,0.0018
Speckle,37.03,0.9625,0.2124,0.0018
Speckle,40.31,0.9642,0.1907,0.0018
Speckle,35.5,0.9246,0.2442,0.0018
Speckle,37.25,0.9198,0.2545,0.0018
Speckle,38.13,0.9682,0.2156,0.0018
Speckle,37.2,0.949,0.2366,0.0018
Speckle,38.83,0.9404,0.2081,0.0018
Speckle,37.05,0.956,0.2443,0.0018
Speckle,39.06,0.948,0.2021,0.0018
Speckle,37.58,0.9686,0.2005,0.0018
Speckle,37.4,0.9653,0.2044,0.002
Speckle,39.07,0.9444,0.2206,0.0018
Speckle,39.02,0.9779,0.1818,0.0018
Speckle,37.15,0.9476,0.2407,0.0018
Speckle,37.62,0.9496,0.2306,0.0018
Speckle,36.56,0.9518,0.2345,0.0018
Speckle,36.4,0.9233,0.2569,0.0018
Speckle,37.29,0.9297,0.1914,0.0018
Speckle,36.35,0.9387,0.2484,0.0018
Speckle,36.75,0.9545,0.2219,0.0018
Speckle,37.93,0.9431,0.244,0.0018
Speckle,36.78,0.9392,0.2391,0.0018
Speckle,36.33,0.9197,0.2536,0.0018
Speckle,37.59,0.9711,0.1996,0.0018
Speckle,42.99,0.988,0.109,0.0018
Speckle,39.51,0.9649,0.1926,0.0018
Speckle,37.92,0.937,0.2508,0.0018
Speckle,35.67,0.9117,0.2579,0.0018
Speckle,36.94,0.9133,0.2704,0.0018
Speckle,36.71,0.9422,0.2468,0.0018
Speckle,36.56,0.9216,0.2605,0.0018
Speckle,36.73,0.9405,0.2452,0.0019
Speckle,38.24,0.9677,0.2121,0.0018
Speckle,36.74,0.935,0.2207,0.0018
Speckle,36.99,0.9607,0.2403,0.0018
Speckle,39.01,0.9444,0.206,0.0018
Speckle,37.33,0.956,0.2366,0.0018
Speckle,36.5,0.9205,0.2598,0.0018
Speckle,38.25,0.9707,0.1933,0.0018
Speckle,36.41,0.9229,0.2565,0.0018
Speckle,39.59,0.9501,0.2011,0.0018
Speckle,38.7,0.9478,0.2437,0.0018
Speckle,37.03,0.9513,0.2361,0.0018
Speckle,36.49,0.9157,0.2706,0.0018
Speckle,37.5,0.9533,0.229,0.0018
Speckle,37.24,0.9223,0.2575,0.0018
Speckle,36.36,0.9226,0.2535,0.0018
Speckle,36.27,0.9153,0.2431,0.0019
Speckle,39.42,0.9652,0.2,0.0018
Speckle,37.88,0.9681,0.2153,0.0018
Speckle,37.58,0.9288,0.1962,0.0018
Speckle,36.61,0.938,0.1991,0.0018
Speckle,37.28,0.937,0.231,0.0018
Speckle,38.65,0.9644,0.2113,0.0018
Speckle,37.88,0.9605,0.23,0.0018
Speckle,38.21,0.9531,0.2193,0.0018
Speckle,40.1,0.9624,0.1936,0.0018
Speckle,37.18,0.9412,0.2399,0.0018
Speckle,37.4,0.971,0.2048,0.0018
Speckle,43.27,0.9843,0.141,0.0018
Speckle,37.03,0.9174,0.2615,0.0018
Speckle,36.75,0.9522,0.2357,0.002
Speckle,37.02,0.9617,0.2226,0.0019
Speckle,38.95,0.9755,0.1876,0.0018
Speckle,36.9,0.9479,0.2352,0.0018
Speckle,37.07,0.943,0.2308,0.0018
Speckle,37.35,0.9372,0.2529,0.0018
Speckle,39.63,0.9598,0.1995,0.0018
Speckle,37.12,0.9648,0.2219,0.0018
Speckle,37.59,0.9336,0.2503,0.0018
Speckle,38.01,0.9495,0.2449,0.0018
Speckle,38.05,0.9653,0.2047,0.0018
Speckle,37.59,0.9572,0.2315,0.0018
Speckle,36.58,0.9509,0.2391,0.0018
Speckle,36.23,0.9194,0.2558,0.0018
Speckle,36.82,0.9557,0.2321,0.0018
Speckle,38.68,0.9658,0.2064,0.0018
Speckle,40.51,0.9888,0.1641,0.0018
Speckle,37.86,0.9752,0.2042,0.0018
Speckle,42.9,0.9779,0.142,0.0018
Speckle,39.76,0.9823,0.186,0.0018
Speckle,39.19,0.9805,0.1747,0.0018
Speckle,39.37,0.9732,0.1733,0.0018
Speckle,39.05,0.9798,0.1787,0.0018
Speckle,37.52,0.9744,0.198,0.0019
Speckle,38.57,0.9791,0.1874,0.0018
Speckle,37.72,0.9712,0.1819,0.0018
Speckle,39.37,0.9848,0.1721,0.0018
Speckle,40.58,0.9888,0.1642,0.0018
Speckle,38.57,0.9789,0.188,0.0018
Speckle,37.43,0.9607,0.2016,0.0018
Speckle,38.58,0.9794,0.1878,0.0018
Speckle,37.87,0.9754,0.2038,0.0018
Speckle,36.82,0.9714,0.205,0.0018
Speckle,39.35,0.9848,0.1721,0.0018
Speckle,37.7,0.9661,0.203,0.0018
Speckle,39.09,0.9778,0.1813,0.0018
Speckle,38.57,0.9789,0.1884,0.0018
Speckle,37.72,0.9775,0.1937,0.002
Speckle,38.32,0.9828,0.1731,0.0018
Speckle,37.22,0.9682,0.2025,0.0018
Speckle,38.58,0.9788,0.1881,0.0018
Speckle,37.71,0.9672,0.2022,0.0018
Speckle,37.7,0.9773,0.1943,0.0018
Speckle,37.48,0.9604,0.1986,0.0018
Speckle,43.4,0.9907,0.143,0.0018
Speckle,38.16,0.9829,0.1781,0.0018
Speckle,38.57,0.9789,0.188,0.0018
Speckle,37.29,0.9684,0.2028,0.0018
Speckle,43.29,0.9904,0.1438,0.0018
Speckle,37.31,0.9692,0.2024,0.0018
Speckle,37.88,0.9751,0.2039,0.0018
Speckle,39.79,0.9824,0.1849,0.0019
Speckle,37.23,0.9689,0.2019,0.0018
Speckle,40.01,0.9826,0.169,0.0018
Speckle,38.26,0.9832,0.1767,0.0018
Speckle,37.68,0.9774,0.1937,0.0021
Speckle,39.37,0.9849,0.1718,0.0018
Speckle,37.53,0.9743,0.1978,0.0018
Speckle,37.84,0.9753,0.204,0.0018
Speckle,38.86,0.9763,0.1836,0.0018
Speckle,37.78,0.9668,0.1918,0.0018
Speckle,37.37,0.963,0.2134,0.0018
Speckle,37.85,0.9684,0.1901,0.0018
Speckle,39.89,0.9748,0.1851,0.0018
Speckle,39.38,0.9848,0.1719,0.0018
Speckle,40.55,0.9888,0.1636,0.0018
Speckle,36.77,0.9714,0.204,0.0018
Speckle,39.88,0.975,0.1841,0.0018
Speckle,42.48,0.9765,0.1467,0.0018
Speckle,37.81,0.9669,0.1918,0.0019
Speckle,37.59,0.97,0.182,0.0018
Speckle,38.59,0.9791,0.1877,0.0018
Speckle,37.32,0.9834,0.193,0.0018
Speckle,36.74,0.9711,0.2049,0.0018
Speckle,42.66,0.9775,0.1433,0.0018
Speckle,38.27,0.9835,0.176,0.0019
Speckle,38.47,0.9753,0.2034,0.0018
Speckle,39.79,0.9824,0.1855,0.0018
Speckle,39.68,0.9738,0.1687,0.0018
Speckle,38.36,0.9826,0.1733,0.0018
Speckle,40.02,0.9827,0.1681,0.0018
Speckle,39.83,0.9825,0.1843,0.0019
Speckle,42.59,0.9772,0.1449,0.0019
Speckle,39.81,0.9824,0.1849,0.0019
Speckle,42.64,0.9772,0.1448,0.0018
Speckle,38.24,0.9832,0.1769,0.0018
Speckle,37.4,0.9622,0.2135,0.0018
Speckle,40.5,0.9889,0.1641,0.0018
Speckle,39.38,0.985,0.1717,0.0018
Speckle,38.91,0.9765,0.1821,0.0018
Speckle,39.67,0.9737,0.1686,0.0019
Speckle,37.4,0.962,0.2134,0.0018
Speckle,39.33,0.9848,0.1723,0.0019
Speckle,40.0,0.9829,0.168,0.0018
Speckle,37.86,0.9751,0.204,0.0018
Speckle,39.9,0.9749,0.1853,0.0018
Speckle,37.75,0.968,0.2013,0.0018
Speckle,38.85,0.9763,0.1841,0.0018
Speckle,37.3,0.9689,0.2019,0.0018
Speckle,38.07,0.974,0.2074,0.0018
Speckle,43.49,0.9908,0.1421,0.0018
Speckle,37.32,0.9687,0.2019,0.0018
Speckle,39.19,0.9804,0.1753,0.0018
Speckle,36.77,0.9715,0.2041,0.0018
Speckle,43.44,0.9907,0.1423,0.0018
Speckle,43.5,0.9909,0.1422,0.0018
Speckle,38.25,0.9822,0.1758,0.0018
Speckle,39.12,0.9799,0.1777,0.0018
Speckle,37.49,0.9608,0.2,0.0018
Speckle,38.31,0.976,0.2037,0.0018
Speckle,39.8,0.9824,0.1851,0.0018
Speckle,39.16,0.9803,0.1752,0.0018
Speckle,40.55,0.9889,0.1637,0.0018
Speckle,39.79,0.9824,0.1854,0.0018
Speckle,38.42,0.9758,0.2027,0.0018
Speckle,37.34,0.9831,0.1931,0.0018
Speckle,37.53,0.9741,0.1982,0.0018
Speckle,37.69,0.9776,0.1935,0.0018
Speckle,37.84,0.9753,0.2039,0.0018
Speckle,38.25,0.9734,0.2078,0.0018
Speckle,36.78,0.9716,0.2033,0.0018
Speckle,37.7,0.968,0.2014,0.0018
Speckle,37.21,0.9584,0.2045,0.0018
Speckle,37.54,0.9697,0.1807,0.0018
Speckle,38.38,0.9823,0.1728,0.0018
Speckle,43.34,0.9906,0.1438,0.0018
Speckle,40.01,0.9827,0.1687,0.0018
Speckle,38.39,0.9742,0.2049,0.0018
Speckle,37.33,0.9629,0.2134,0.0018
Speckle,37.39,0.9837,0.1918,0.0018
Speckle,39.98,0.9826,0.1688,0.0018
Speckle,42.65,0.9779,0.1437,0.0019
Speckle,37.53,0.9745,0.1976,0.002
Speckle,37.27,0.9688,0.2022,0.0018
Speckle,36.79,0.9716,0.2034,0.002
Speckle,39.86,0.9745,0.1866,0.0018
Speckle,37.54,0.9746,0.1973,0.0018
Speckle,39.98,0.9828,0.168,0.0018
Speckle,39.35,0.9848,0.1725,0.0018
Speckle,39.15,0.9801,0.1779,0.0018
Speckle,37.34,0.9832,0.193,0.0018
Speckle,36.77,0.9714,0.2038,0.0018
Speckle,37.52,0.9745,0.1978,0.0018
Speckle,37.57,0.9699,0.1822,0.0018
Speckle,43.41,0.9907,0.1431,0.0018
Speckle,39.62,0.9739,0.1689,0.0018
Speckle,37.85,0.9676,0.1908,0.0018
Speckle,42.62,0.9772,0.1445,0.0018
Speckle,38.66,0.9772,0.1865,0.0018
Speckle,38.15,0.976,0.2041,0.0018
Speckle,37.88,0.9754,0.2038,0.0018
Speckle,40.53,0.9889,0.1644,0.0018
Speckle,37.83,0.9812,0.1961,0.0018
Speckle,38.1,0.9822,0.191,0.0018
Speckle,37.03,0.9428,0.2502,0.0018
Speckle,36.65,0.9364,0.2326,0.0018
Speckle,38.25,0.9832,0.187,0.0018
Speckle,36.57,0.9729,0.2164,0.0018
Speckle,36.33,0.9589,0.2248,0.0018
Speckle,36.46,0.9562,0.2214,0.0018
Speckle,36.58,0.9729,0.2161,0.0019
Speckle,36.26,0.9387,0.2457,0.0018
Speckle,36.59,0.9732,0.2158,0.0018
Speckle,36.43,0.9581,0.2253,0.0018
Speckle,37.01,0.9672,0.2077,0.0018
Speckle,36.62,0.9408,0.2504,0.0018
Speckle,35.94,0.9478,0.2272,0.0018
Speckle,36.26,0.9377,0.2461,0.0018
Speckle,37.49,0.9624,0.2136,0.0018
Speckle,37.68,0.9792,0.1939,0.0018
Speckle,36.25,0.9546,0.2082,0.0018
Speckle,37.22,0.9442,0.233,0.0018
Speckle,36.34,0.9357,0.2396,0.0018
Speckle,35.95,0.951,0.2267,0.0018
Speckle,37.44,0.9598,0.2171,0.0018
Speckle,36.87,0.944,0.2195,0.0018
Speckle,37.27,0.9583,0.2176,0.0017
Speckle,36.48,0.9315,0.2389,0.0018
Speckle,36.9,0.9649,0.2066,0.0018
Speckle,36.98,0.9658,0.2206,0.0018
Speckle,36.53,0.9643,0.207,0.0018
Speckle,37.58,0.9752,0.1983,0.0018
Speckle,37.7,0.9789,0.1956,0.0019
Speckle,36.72,0.9302,0.2293,0.0018
Speckle,39.29,0.9771,0.1568,0.0018
Speckle,36.55,0.9606,0.2027,0.0018
Speckle,37.66,0.9777,0.1955,0.0018
Speckle,37.12,0.9174,0.2185,0.0018
Speckle,36.92,0.9702,0.2153,0.0018
Speckle,36.98,0.9641,0.2196,0.0018
Speckle,36.38,0.9651,0.2048,0.0018
Speckle,36.46,0.9316,0.236,0.0018
Speckle,36.43,0.9579,0.2261,0.0018
Speckle,36.64,0.9603,0.2094,0.0018
Speckle,36.99,0.9643,0.2189,0.0018
Speckle,37.74,0.9777,0.1933,0.0018
Speckle,41.29,0.9781,0.1489,0.0018
Speckle,36.27,0.9377,0.2472,0.0018
Speckle,36.47,0.9454,0.2219,0.0018
Speckle,36.27,0.9589,0.2239,0.0018
Speckle,37.59,0.9774,0.1992,0.0018
