Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,PlayingDaf,v_PlayingDaf_g06_c03.avi,28.75489451416951,0.654757644294032,0.5998176233521824,15.463773733396142,64.667267980025
SaltPepper,PlayingSitar,v_PlayingSitar_g23_c06.avi,29.211040210112937,0.6510652821706727,0.6773391168271158,15.46847791831078,64.64760174084432
SaltPepper,HandstandPushups,v_HandStandPushups_g03_c04.avi,28.40547197636588,0.6372615221845392,0.5960594030788967,15.468755449567523,64.64644187182869
SaltPepper,FieldHockeyPenalty,v_FieldHockeyPenalty_g17_c04.avi,30.511523659325032,0.8486097912688915,0.7387544649193086,15.464719519557724,64.66331308080517
SaltPepper,Haircut,v_Haircut_g19_c03.avi,28.29899174820291,0.7185720830384266,0.5896397461183369,15.530123375356197,64.3909887790614
SaltPepper,CleanAndJerk,v_CleanAndJerk_g25_c03.avi,30.17722758852881,0.8331453074224557,0.6505224733398511,15.441335164583647,64.76123918957519
SaltPepper,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06.avi,29.212281111321538,0.7367771682145676,0.6215888250891756,15.48541173702333,64.5769074133914
SaltPepper,UnevenBars,v_UnevenBars_g16_c04.avi,28.38081882886897,0.6258826332861213,0.6592974285284678,15.49548625946045,64.53492218674135
SaltPepper,PlayingCello,v_PlayingCello_g22_c01.avi,28.574385240008002,0.7378463231309507,0.6055546363504016,15.458352834798019,64.68994534455949
SaltPepper,FloorGymnastics,v_FloorGymnastics_g10_c05.avi,29.158478251913447,0.5902161717961918,0.6697408325142331,15.46365117269849,64.66778051522063
SaltPepper,Nunchucks,v_Nunchucks_g01_c02.avi,28.471193608720277,0.6972176792327669,0.6970017168713712,15.50056468481305,64.5137787128341
SaltPepper,Bowling,v_Bowling_g13_c05.avi,29.867135786352325,0.7929244232392468,0.6488814621328194,15.450034186104748,64.72477587780142
SaltPepper,CricketBowling,v_CricketBowling_g07_c01.avi,29.738214004032688,0.6204929437960413,0.595836260685554,15.45878557058481,64.68813448727911
SaltPepper,Biking,v_Biking_g21_c03.avi,29.799960447717858,0.750296175787453,0.7075400880125703,15.490166476515473,64.55708539453676
SaltPepper,BodyWeightSquats,v_BodyWeightSquats_g24_c01.avi,30.078333848141625,0.8046129101043671,0.5922852796056997,15.461809738822605,64.67548216488069
SaltPepper,HeadMassage,v_HeadMassage_g04_c02.avi,28.682980796844102,0.7805091215315437,0.6293187049173173,15.488990715571813,64.561985888122
SaltPepper,BalanceBeam,v_BalanceBeam_g04_c01.avi,28.29259383037215,0.5211850274449531,0.6704454571008682,15.501177310943604,64.51122904671342
SaltPepper,PommelHorse,v_PommelHorse_g19_c03.avi,29.20373618140296,0.8150774117746893,0.6161468703713682,15.498138136333889,64.52387965594373
SaltPepper,Basketball,v_Basketball_g02_c03.avi,31.336353666818855,0.8180600619254003,0.657188895557608,15.458662595067706,64.68864908915623
SaltPepper,Typing,v_Typing_g24_c03.avi,28.61469415772784,0.6312859006303532,0.6302659602628814,15.480874313248528,64.59583481949726
SaltPepper,HorseRace,v_HorseRace_g14_c03.avi,28.27125309690896,0.7289203641289183,0.6531112761476675,15.512256122572452,64.46515530032174
SaltPepper,MilitaryParade,v_MilitaryParade_g25_c06.avi,29.53105922559454,0.7308558050701934,0.6930889400040231,15.48757010359105,64.56790789719385
